start_time,finish_time,duration,rate,SUM,num_id
508217.6565,508316.0338,98.3773,1223.095,120324.7837,5
508236.9427,508265.7687,28.826,494.474,14253.70752,6
508330.2371,508349.7637,19.5267,1256.14,24528.26894,5
508517.7766,508523.9625,6.18596,527.341,3262.110332,6
508524.4667,508706.3616,181.895,802.943,146051.317,4
508608.4358,508634.9566,26.5208,1269.25,33661.5254,6
508628.4263,508642.9528,14.5265,1249.576,18151.96576,5
508684.2575,508736.1234,51.8659,1235.616,64086.33589,5
508690.6557,508719.7777,29.122,1265.211,36845.47474,3
508736.8746,508781.9466,45.0721,1245.435,56134.37086,6
508810.1402,508822.6878,12.5476,1203.35,15099.15446,7
508830.3023,508933.0133,102.711,496.416,50987.38378,6
508850.7028,508919.0483,68.3455,1236.486,84508.25391,3
508851.1253,509061.6747,210.549,20.525,4321.518225,4
508924.787,509005.6713,80.8843,486.651,39362.42548,1
508925.1833,508950.1302,24.947,514.076,12824.65397,2
508990.1699,508996.9012,6.73129,1248.209,8402.05676,7
509007.7462,509130.2099,122.464,609.657,74661.03485,5
509019.7209,509091.685,71.9641,485.629,34947.85392,1
509119.8563,509125.1885,5.33217,1270.477,6774.399345,7
509125.8307,509154.6667,28.836,493.857,14240.86045,1
509154.8059,509207.3613,52.5554,1227.782,64526.57412,2
509217.0698,509262.0152,44.9454,1218.132,54749.42999,7
509228.7932,509244.8153,16.0221,484.236,7758.477616,1
509237.2184,509304.6296,67.4111,1238.474,83486.89466,4
509292.7487,509322.6853,29.9366,491.096,14701.74451,1
509326.4826,509338.9419,12.4593,554.034,6902.875816,1
509339.4083,509352.4583,13.0501,1275.852,16649.99619,7
509344.3311,509438.9087,94.5776,492.624,46591.19562,6
509348.4437,509555.0881,206.644,492.989,101873.2189,1
509359.5002,509429.9922,70.492,1239.978,87408.52918,4
509492.7386,509550.1403,57.4017,1207.011,69284.48332,2
509554.2692,509610.6787,56.4096,491.263,27711.94932,6
509596.2055,509737.6998,141.494,1236.335,174933.9845,4
509610.7926,509763.853,153.06,491.884,75287.76504,2
509749.6921,509785.8254,36.1333,500.85,18097.36331,6
509783.7443,509860.2327,76.4884,1184.807,90623.99174,7
509804.9692,509976.0383,171.069,601.606,102916.1368,2
509840.5984,509869.6511,29.0527,508.526,14774.05332,6
509863.7897,509880.2263,16.4367,1230.958,20232.88736,7
509870.4535,509886.0765,15.623,1300.219,20313.32144,4
509959.8787,509963.4254,3.54667,971.503,3445.600545,7
509968.4208,509970.8954,2.47468,589.975,1459.999333,1
509977.6431,510004.7548,27.1117,497.738,13494.52333,1
509981.2219,510122.2521,141.03,1194.566,168469.643,6
510007.532,510015.1574,7.62543,1316.196,10036.56046,7
510033.5132,510087.9203,54.4071,1260.393,68574.32799,3
510075.8564,510188.4248,112.568,1181.132,132957.667,2
510092.4478,510111.6216,19.1738,1210.22,23204.51624,4
510096.2015,510159.0458,62.8444,490.076,30798.53217,1
510129.1409,510133.6144,4.47347,1233.194,5516.656363,4
510130.2268,510169.2625,39.0358,1239.12,48370.0405,5
510133.7317,510135.63,1.89832,762.778,1447.996733,4
510136.3442,510153.7198,17.3756,1232.106,21408.58101,4
510136.6332,510272.8178,136.185,699.162,95215.37697,3
510158.0516,510211.6313,53.5797,495.617,26555.01017,6
510172.9391,510174.6192,1.68003,1181.884,1985.600577,5
510182.1939,510186.0731,3.87918,1225.93,4755.603137,5
510200.9336,510216.3646,15.4309,1245.404,19217.70458,7
510214.073,510354.2528,140.18,1151.233,161379.8419,4
510216.9207,510247.7068,30.7861,1206.88,37155.12837,7
510289.8339,510303.9262,14.0924,1159.85,16345.07014,2
510292.8941,510333.9672,41.0732,899.077,36927.96944,7
510305.1119,510384.012,78.9001,1232.643,97255.65596,3
510314.2794,510358.3309,44.0514,1232.463,54291.7206,5
510395.2535,510518.7105,123.457,492.856,60846.52319,1
510444.4555,510444.7327,0.277176,589.95,163.5199812,2
510444.7463,510499.6908,54.9445,706.741,38831.53087,5
510462.9225,510486.0416,23.1191,1184.947,27394.90819,2
510520.1714,510542.7849,22.6135,482.933,10920.8054,6
510532.3709,510561.012,28.6411,506.087,14494.88838,2
510546.7954,510569.074,22.2786,486.183,10831.47658,6
510557.2295,510615.731,58.5014,1227.656,71819.59472,5
510567.8726,510631.8469,63.9743,1229.323,78645.0784,7
510595.3356,510611.6781,16.3425,1255.343,20515.44298,3
510611.9857,510650.737,38.7513,1212.951,47003.42809,2
510638.4055,510639.3937,0.988197,1619.468,1600.353419,3
510651.2462,510666.7244,15.4782,1203.947,18634.93246,7
510667.2294,510676.0794,8.84999,545.067,4823.837499,6
510711.6882,510776.6506,64.9623,460.721,29929.49582,6
510724.3794,510752.6915,28.3121,1100.403,31154.71978,4
510743.2586,510752.8527,9.59411,1030.202,9883.87131,7
510781.8727,510797.1402,15.2675,1232.876,18822.93433,5
510805.9902,510910.4703,104.48,1225.827,128074.405,5
510832.8388,510853.9724,21.1336,1234.686,26093.36005,7
510855.9872,510856.5034,0.516211,316.77,163.5201585,4
510856.6231,510927.7448,71.1217,2.956,210.2357452,4
510873.2721,510888.8174,15.5453,482.368,7498.55527,6
510946.8431,510948.7337,1.89063,327.425,619.0395278,6
510953.0924,510954.7787,1.68628,380.958,642.4018562,6
510955.1548,510957.079,1.92426,1371.791,2639.68255,7
510957.4209,510966.4407,9.01978,1273.247,11484.40783,2
510966.733,510978.6835,11.9505,1156.47,13820.39474,3
510969.6289,510971.4971,1.86825,209.583,391.5534398,7
510978.7296,510996.7132,17.9836,1234.242,22196.11443,7
511001.1524,511068.7716,67.6191,656.65,44402.08202,5
511003.6056,511035.8638,32.2582,1237.314,39913.52247,7
511041.2884,511068.1404,26.852,506.947,13612.54084,6
511050.2489,511108.892,58.6431,1186.107,69556.99141,7
511115.4411,511119.7253,4.28413,1222.091,5235.596716,3
511134.6526,511187.3349,52.6823,1230.385,64819.51169,5
511167.7958,511237.9756,70.1798,652.013,45758.14194,2
511265.2568,511281.6114,16.3547,1002.803,16400.54222,7
511441.5419,511447.6153,6.07342,501.938,3048.480288,6
511446.8572,511460.7167,13.8595,470.25,6517.429875,1
511454.9814,511473.5754,18.594,73.514,1366.919316,5
511470.1572,511538.2897,68.1325,1116.04,76038.5953,7
511480.5731,512611.0467,1130.47,72.876,82384.13172,5
511485.0111,511526.6306,41.6196,1232.043,51277.13684,2
511528.1593,511543.8659,15.7066,1247.546,19594.706,4
511533.763,511882.8524,349.089,491.303,171508.473,1
511547.6253,511587.6294,40.0041,1228.915,49161.63855,7
511614.5872,511617.1994,2.61224,1223.922,3197.178005,2
511648.8363,511654.4101,5.57373,1235.623,6887.028984,7
511673.7278,511675.7267,1.99886,298.01,595.6802686,6
511676.6062,511727.813,51.2068,1259.431,64491.43133,4
511678.4175,511679.3893,0.971818,1129.759,1097.920132,7
511681.4838,511682.8515,1.36768,1204.146,1646.886401,7
511683.2774,511698.6996,15.4222,1275.039,19663.90647,7
511686.5771,511699.8044,13.2273,1262.707,16702.2043,2
511701.9824,511707.6634,5.681,628.036,3567.872516,2
511707.6585,511711.6295,3.97096,541.209,2149.119291,6
511714.5305,511716.7686,2.23817,1351.607,3025.126239,7
511760.194,511768.8096,8.61565,791.441,6818.778652,2
511794.2225,511812.9759,18.7534,1269.301,23803.70937,7
511879.4578,511895.1663,15.7085,1275.596,20037.69977,7
511895.7003,511901.1232,5.42285,1042.824,5655.078128,7
511912.4619,511927.6373,15.1754,1272.633,19312.71483,7
511935.5307,512028.6166,93.0859,1217.334,113316.631,7
512009.8613,512095.4554,85.5941,399.822,34222.40425,4
512060.3595,512080.5937,20.2342,1241.447,25119.68689,7
512080.6859,512231.7908,151.105,491.961,74337.76691,6
512081.907,512256.0381,174.131,612.765,106701.3822,2
512099.8831,512146.3064,46.4233,455.14,21129.10076,3
512181.6968,512237.0877,55.3909,437.954,24258.66622,3
512462.2862,512600.8455,138.559,1241.085,171963.4965,3
512490.1902,512828.3463,338.156,462.844,156513.4757,4
512572.4312,512583.6917,11.2606,1291.928,14547.88444,6
512664.8413,512674.608,9.76678,623.085,6085.534116,5
512721.1991,512758.7875,37.5885,1245.962,46833.84264,2
512725.8634,512742.1408,16.2774,109.596,1783.93793,7
512825.9789,512859.8502,33.8713,494.757,16758.06277,1
512911.5343,512957.5643,46.03,1070.821,49289.89063,2
512979.5634,513001.7889,22.2255,1290.239,28676.20689,5
513002.7404,513208.5803,205.84,492.091,101292.0114,1
513183.9595,513202.7475,18.788,1212.548,22781.35182,6
513203.3389,513230.8154,27.4765,1245.031,34209.09427,7
513221.9809,513335.8431,113.862,1205.472,137257.4529,4
513357.4554,513427.7412,70.2858,1239.491,87118.61653,2
513532.9912,513587.5012,54.51,1220.999,66556.65549,2
513622.7825,514300.2929,677.51,244.266,165492.6577,6
513655.3528,513675.2079,19.8552,1165.297,23137.20499,7
513774.2968,513798.5966,24.2998,1243.778,30223.55664,3
514140.4477,514171.8448,31.3971,1247.382,39164.17739,2
514269.6458,514294.0934,24.4475,1273.372,31130.76197,2
514345.3732,514375.684,30.3108,1239.975,37584.63423,7
514356.7014,514464.6539,107.953,488.954,52784.05116,1
514381.4417,514399.6133,18.1716,1233.238,22409.90764,3
514436.3545,514443.6398,7.28529,1356.829,9884.892745,3
514440.628,514564.1668,123.539,21.467,2652.011713,6
514474.9998,514482.5868,7.58696,1229.413,9327.507254,3
514545.7739,514594.9315,49.1576,1220.243,59984.2173,2
514629.205,515599.6914,970.486,56.443,54777.1413,6
514702.3041,514703.6293,1.32521,1727.49,2289.287023,7
514751.9558,514869.9751,118.019,252.49,29798.61731,1
514924.301,514954.9875,30.6865,376.533,11554.4799,5
514977.4936,515023.4955,46.0019,243.747,11212.82512,5
515046.2002,515068.6312,22.4311,349.005,7828.566056,5
515086.7946,515106.9611,20.1665,180.124,3632.470646,5
515098.8898,515282.972,184.082,491.318,90442.80008,2
515132.2307,515160.5764,28.3457,505.18,14319.68073,4
515186.0844,515201.0806,14.9962,320.891,4812.145614,5
515239.9422,515307.0372,67.095,1242.883,83391.23489,4
515307.6736,515362.6242,54.9505,1209.58,66467.02579,4
515363.0789,515461.625,98.5461,1227.389,120954.3991,7
515370.1706,515392.2283,22.0577,212.867,4695.356426,4
515376.4827,515429.6552,53.1726,1239.93,65930.30192,3
515382.0745,515445.7465,63.672,486.228,30959.10922,1
515417.5487,515437.7537,20.2051,332.397,6716.114625,4
515462.6495,515468.63,5.98049,1421.796,8503.03676,7
515499.6978,515673.8559,174.158,495.024,86212.38979,1
515518.6881,515548.7333,30.0452,1219.783,36648.62419,3
515577.4133,515594.7144,17.3011,1336.399,23121.17274,4
515595.4168,515630.0325,34.6157,1255.793,43470.15375,5
515630.9559,515652.789,21.8331,1211.572,26452.37263,4
515653.7559,515698.5839,44.8279,1208.249,54163.26535,4
515654.8899,515668.9192,14.0292,1291.388,18117.14053,6
515670.8148,515681.6785,10.8637,85.201,925.5981037,7
515673.8636,515716.8297,42.966,1208.069,51905.89265,5
515721.2757,515752.4395,31.1637,210.26,6552.479562,5
515734.8924,515761.7108,26.8184,495.823,13297.17954,1
515743.5675,515776.7036,33.1361,1231.607,40810.65271,4
515759.285,515902.9106,143.626,467.387,67128.92526,2
515765.6724,515767.5381,1.86574,394.396,735.840393,1
515773.1116,515856.6174,83.5058,494.171,41266.14469,6
515778.1447,515918.025,139.88,1235.005,172752.4994,7
515850.4466,515858.0156,7.56905,220.667,1670.239556,5
515859.2975,515913.3246,54.0271,323.049,17453.40063,5
515880.79,516006.8494,126.059,719.361,90681.9283,3
515905.3108,515944.0986,38.7878,1209.718,46922.29984,2
515946.0616,515993.8314,47.7698,1243.679,59410.29709,7
516032.3777,516104.794,72.4163,1162.3,84169.46549,7
516091.6625,516116.2336,24.5711,1191.686,29281.03587,2
516116.376,516181.3449,64.9689,1239.854,80551.95054,5
516166.2243,516240.9145,74.6902,494.747,36952.75238,1
516241.7573,516251.7492,9.99188,499.438,4990.324563,1
516348.2908,516384.6809,36.3901,497.315,18097.34258,6
516357.5573,516482.9868,125.429,1240.288,155568.0836,5
516378.908,516462.7469,83.8389,1234.857,103529.0525,4
516379.389,516382.7287,3.3397,1315.875,4394.627738,3
516448.1836,516495.6261,47.4425,494.048,23438.87224,1
516470.8428,516477.8611,7.01832,1276.439,8958.457362,3
516471.1729,516538.73,67.5571,1243.067,83978.00163,4
516507.7943,516546.9632,39.1689,1018.701,39901.3976,2
516557.538,516563.9057,6.3677,91.713,584.0008701,5
516591.0215,516626.7279,35.7064,840.284,30003.51662,5
516659.2491,516701.6159,42.3668,1240.089,52538.60265,7
516669.0956,516675.6684,6.57282,1237.211,8131.965205,4
516679.5788,516817.8631,138.284,1241.254,171645.5681,4
516687.8838,516722.2889,34.4051,243.071,8362.882062,5
516737.0327,516832.2252,95.1925,628.533,59831.6276,5
516824.5041,516879.9943,55.4903,1228.59,68174.82768,7
516834.8674,516879.7725,44.905,796.96,35787.4888,3
516848.3607,516890.6285,42.2678,1136.968,48057.13603,2
516880.2056,516894.6031,14.3974,1212.386,17455.2062,6
516881.7321,516889.3906,7.65855,783.898,6003.522028,4
516893.5418,517036.0937,142.552,809.205,115353.7912,4
516913.544,516936.693,23.149,1251.984,28982.17762,2
516924.5917,516966.7811,42.1894,1234.633,52088.42549,5
516937.1241,516979.7395,42.6155,1229.865,52411.31191,7
517037.4309,517039.5464,2.11556,1490.027,3152.24152,4
517042.3738,517050.7562,8.38248,528.092,4426.720628,1
517045.3114,517092.538,47.2266,1243.734,58737.32812,4
517073.5532,517235.5904,162.037,491.987,79720.09752,1
517099.0809,517124.7988,25.7179,493.67,12696.15569,6
517120.3442,517166.6201,46.2758,1247.551,57731.42057,5
517129.6774,517140.969,11.2916,469.878,5305.674425,6
517182.5615,517206.7082,24.1467,1221.735,29500.86852,7
517206.1486,517284.5032,78.3545,490.661,38445.49732,6
517207.4423,517259.6918,52.2495,1242.332,64911.22583,5
517270.885,517296.6158,25.7308,1243.479,31995.70945,4
517297.2782,517414.7718,117.494,546.502,64210.70599,4
517320.9913,517421.5218,100.53,490.094,49269.14982,6
517344.0149,517347.6159,3.60101,570.862,2055.679771,1
517375.1498,517563.8322,188.682,493.949,93199.28522,1
517387.6508,517401.1608,13.51,1262.717,17059.30667,5
517401.7542,517436.6382,34.8841,1235.952,43115.07316,3
517421.5696,517463.212,41.6425,1243.427,51779.40885,2
517473.796,517496.5464,22.7504,481.566,10955.81913,6
517514.1615,517590.7589,76.5974,494.673,37890.66565,6
517590.7385,517740.5763,149.838,491.336,73620.80357,1
517619.1955,517669.7335,50.538,116.475,5886.41355,5
517619.4137,517645.6035,26.1898,1076.832,28202.01471,3
517646.3148,517747.9196,101.605,498.028,50602.13494,6
517851.6461,517975.8895,124.243,1241.592,154259.1149,5
517857.1557,517916.1676,59.012,1228.195,72478.24334,7
517863.5688,518006.6621,143.093,671.702,96115.85429,4
518027.0157,518050.8076,23.7919,249.973,5947.332619,5
518064.075,518221.6495,157.575,491.896,77510.5122,6
518075.8258,518088.5015,12.6757,1189.59,15078.88596,5
518095.2058,518108.6861,13.4803,317.121,4274.886216,4
518119.2721,518179.4911,60.2189,1231.623,74166.98227,5
518233.1111,518310.5174,77.4063,494.554,38281.59529,6
518265.2544,518273.7583,8.50389,473.289,4024.797594,1
518279.8632,518437.9804,158.117,492.874,77931.75826,1
518366.4473,518408.7555,42.3082,1225.573,51851.7876,2
518371.8531,518508.0937,136.241,268.772,36617.76605,5
518435.3946,518454.6015,19.207,1281.629,24616.2482,4
518440.9504,518477.7506,36.8002,487.73,17948.56155,6
518485.0502,518517.8106,32.7605,1243.716,40744.75802,7
518494.4945,518502.6004,8.10587,1302.776,10560.1329,4
518530.9764,518567.1755,36.1991,441.21,15971.40491,6
518533.2856,518540.5825,7.29688,1341.168,9786.341956,3
518542.5522,518612.8757,70.3236,487.992,34317.35421,1
518556.522,518570.8322,14.3101,1368.325,19580.86758,7
518557.3892,518565.5881,8.19894,1276.418,10465.2746,4
518686.1878,518745.9707,59.7829,965.689,57731.68892,7
518725.2385,518829.8035,104.565,497.768,52049.11092,1
518843.2515,518908.9226,65.6711,1237.907,81294.71439,4
518855.4096,518938.5163,83.1068,1224.13,101733.5271,7
518929.4004,518988.7627,59.3622,485.375,28812.92783,1
518987.423,518987.8502,0.427182,212.369,90.72021416,4
518991.4932,519162.5181,171.025,637.948,109105.0567,5
519014.7254,519100.5084,85.783,1227.419,105291.6841,4
519016.0009,519393.9703,377.969,118.722,44873.23562,7
519086.1305,519101.7523,15.6218,1288.427,20127.54891,2
519095.9413,519258.2295,162.288,421.929,68474.01355,6
519140.5504,519255.462,114.912,488.198,56099.80858,1
519209.9886,519237.5697,27.5811,1260.68,34770.94115,4
519237.8283,519269.5462,31.7179,1223.3,38800.50707,4
519269.7439,519313.7165,43.9726,1242.962,54656.27084,3
519361.5809,519390.702,29.1211,1256.145,36580.32416,6
519436.3081,519528.6834,92.3753,496.68,45880.964,1
519501.0946,519520.7325,19.638,1159.765,22775.46507,5
519529.7546,519546.9995,17.245,766.025,13210.10113,3
519546.7298,519583.7797,37.0498,1259.502,46664.2972,7
519612.4159,519719.8125,107.397,495.812,53248.72136,1
519648.7374,519649.0476,0.310236,3626.129,1124.955756,6
519662.8196,519670.6202,7.80061,1257.928,9812.605736,7
519719.6575,519737.5344,17.8769,1179.741,21090.11188,3
519790.9229,519801.6557,10.7328,1292.256,13869.5252,4
519821.2084,519834.5804,13.3719,510.982,6832.800206,1
519836.7377,519944.7156,107.978,493.143,53248.59485,1
520006.3113,520095.556,89.2447,495.126,44187.37133,6
520010.9362,520029.9956,19.0594,1194.208,22760.88796,4
520027.7557,520043.6821,15.9264,1207.541,19231.78098,7
520044.0429,520052.4839,8.44093,501.261,4231.109013,1
520087.7369,520114.7436,27.0067,1241.249,33522.03937,4
520120.657,520151.6508,30.9938,739.89,22932.00268,3
520157.8162,520330.6776,172.861,493.398,85289.27168,6
520160.1258,520214.9541,54.8283,575.809,31570.62859,3
520266.2427,520267.4626,1.21992,651.058,794.2386754,1
520278.6389,520295.4643,16.8254,613.7,10325.74798,7
520294.7822,520301.4766,6.69436,476.318,3188.644166,1
520297.4879,520419.839,122.351,663.276,81152.48188,7
520337.1757,520351.7235,14.5478,1213.809,17658.25057,5
520383.4883,520385.292,1.80373,789.92,1424.802402,3
520389.8869,520442.6057,52.7188,1249.52,65873.19498,6
520475.0443,520550.5411,75.4968,1240.8,93676.42944,7
520487.6799,520603.4622,115.782,20.68,2394.37176,1
520533.0572,520652.3216,119.264,725.046,86471.88614,4
520550.7025,520595.6222,44.9197,1232.312,55355.08535,5
520554.1066,520603.6078,49.5013,661.963,32768.02905,7
520572.2546,520575.6625,3.4079,582.646,1985.599303,6
520606.5002,520640.7308,34.2306,1236.321,42320.00962,3
520625.6511,520695.8995,70.2484,490.146,34431.97227,6
520663.2821,520702.6377,39.3555,621.619,24464.12655,2
520722.8583,520738.5517,15.6933,1217.958,19113.78028,4
520774.4778,520846.6698,72.192,1173.978,84751.81978,5
520805.6436,520926.8914,121.248,1231.688,149339.7066,6
520807.7745,521027.9479,220.173,786.019,173060.1613,4
520819.6635,520832.648,12.9845,508.463,6602.137824,3
520877.6873,520909.9906,32.3032,662.514,21401.32224,7
520905.6629,520965.4097,59.7468,1202.697,71857.29712,3
520981.5385,521048.1269,66.5884,966.956,64388.05291,3
520992.2535,520998.9428,6.68923,1422.331,9514.299195,7
520999.3654,521126.4382,127.073,109.097,13863.28308,7
521015.751,521017.7016,1.95065,1059.833,2067.363241,2
521033.8832,521097.9972,64.114,1237.295,79327.93163,4
521068.7819,521237.5096,168.728,629.574,106226.7619,5
521082.2924,521116.7898,34.4974,489.407,16883.26904,1
521144.7486,521237.7462,92.9976,754.458,70162.7833,7
521202.4932,521206.646,4.15281,1329.391,5520.708239,2
521289.2958,521390.6705,101.375,1240.756,125781.6395,2
521365.2403,521503.8187,138.578,520.912,72186.94314,5
521373.7031,521481.6147,107.912,492.789,53177.84657,6
521390.851,521459.2079,68.357,1232.117,84223.82177,7
521392.1194,521433.7269,41.6075,533.254,22187.36581,1
521410.5993,521450.2308,39.6315,783.2,31039.3908,3
521529.4411,521640.3208,110.88,799.565,88655.7672,3
521534.3565,522949.6549,1415.3,93.877,132864.1181,1
521547.3801,521609.5055,62.1254,499.227,31014.67707,6
521583.0496,521635.6726,52.623,1325.92,69773.88816,7
521609.2376,521850.7094,241.472,460.744,111256.7752,2
521643.1593,521703.8832,60.7238,1225.72,74430.37614,5
521653.5557,521708.7005,55.1449,1244.903,68650.05144,4
521709.3226,521758.0456,48.723,1236.491,60245.55099,5
521734.2918,521748.7237,14.4319,535.122,7722.827192,7
521763.0559,521791.8508,28.7949,1240.897,35731.50503,3
521768.5874,521838.6974,70.1101,1238.494,86830.93819,4
521807.7024,521877.255,69.5526,902.27,62755.2244,7
521886.7886,521954.7718,67.9832,518.729,35264.85735,6
521981.4079,521997.3968,15.9889,534.475,8545.667328,7
522012.5776,522076.5372,63.9597,489.393,31301.42946,2
522021.1202,522027.867,6.74685,1263.284,8523.187655,4
522033.2439,522097.4003,64.1565,1232.539,79075.38835,4
522047.6961,522065.5252,17.8291,1227.676,21888.35817,5
522120.913,522312.5869,191.674,490.715,94057.30691,6
522123.3974,522193.8652,70.4678,1235.298,87048.7324,2
522282.3205,522354.1472,71.8266,1228.95,88271.30007,5
522351.3485,522482.5832,131.235,1238.402,162521.6865,3
522387.4845,522448.5139,61.0294,1238.584,75590.03837,5
522391.7137,522441.7909,50.0772,1265.028,63349.06016,2
522428.5329,522429.275,0.742192,1683.879,1249.761523,7
522437.339,522548.5442,111.205,970.403,107913.6656,7
522465.7884,522552.7502,86.9618,491.827,42770.16121,2
522579.0277,522629.53,50.5024,1231.366,62186.93828,4
522582.9271,522585.7258,2.79869,751.209,2102.401116,6
522586.2966,522787.7047,201.408,493.768,99448.82534,6
522601.9013,522644.9948,43.0935,1214.234,52325.59288,7
522633.6111,522638.839,5.22783,880.021,4600.600184,2
522639.518,522647.6011,8.08311,1163.601,9405.514879,2
522667.6192,522754.0636,86.4444,651.505,56318.95882,7
522687.4587,522771.656,84.1973,1243.846,104728.4748,5
522770.5924,522826.0742,55.4819,894.509,49629.05889,2
522772.1547,522794.4579,22.3033,1232.587,27490.75764,4
522794.8961,522814.5085,19.6125,1235.301,24227.34086,5
522808.9589,522818.7334,9.77445,1283.378,12544.31409,3
522814.8067,522852.4004,37.5937,1219.897,45860.44185,5
522837.4385,522838.437,0.998477,1854.512,1851.687578,4
522959.0639,522960.6822,1.61835,1797.096,2908.330312,5
522960.0296,522990.4429,30.4133,538.987,16392.37333,6
522961.3496,523012.4402,51.0907,1217.241,62189.69476,5
523025.7773,523027.434,1.65675,408.898,677.4417615,6
523028.0106,523082.5816,54.571,499.868,27278.29663,6
523048.7081,523054.4357,5.72761,1097.629,6286.790837,3
523049.9606,523089.6625,39.7019,1227.39,48729.71504,5
523054.944,523081.5621,26.6181,1255.599,33421.65974,3
523055.9362,523089.4273,33.4911,485.618,16263.881,1
523106.4983,523203.2196,96.7213,659.837,63820.29243,7
523116.8546,523166.8555,50.0009,1229.252,61463.70633,3
523131.0804,523133.4878,2.40737,1290.57,3106.879501,5
523133.8283,523219.3472,85.5189,1215.882,103980.8912,5
523191.7227,523196.4375,4.71476,1197.174,5644.388088,4
523198.1956,523234.5962,36.4007,1259.339,45840.82114,3
523208.9154,523461.421,252.506,492.823,124440.7644,1
523252.645,523317.6817,65.0366,1212.376,78848.81296,5
523342.456,523897.9762,555.52,98.693,54825.93536,7
523355.7699,523442.6826,86.9127,606.004,52669.44385,5
523365.1256,523382.7372,17.6116,527.244,9285.61043,6
523378.5768,523392.3469,13.7701,962.941,13259.79386,2
523445.969,523485.4079,39.4389,1239.917,48900.96257,2
523449.7962,523579.4126,129.616,620.767,80461.33547,5
523455.8126,523495.694,39.8814,496.515,19801.71332,6
523477.3675,523528.5947,51.2272,496.214,25419.65382,1
523509.8226,523637.5656,127.743,1232.317,157419.8705,4
523524.4406,523545.6333,21.1927,1274.492,27009.92661,3
523594.4494,523603.4716,9.02218,441.878,3986.702854,1
523644.6958,523695.5576,50.8618,493.629,25106.85947,1
523680.9039,523779.0117,98.1078,754.184,73991.33304,4
523687.4059,523716.1957,28.7898,629.424,18120.99108,2
523696.6878,523708.4251,11.7373,1242.097,14578.86512,3
523713.0516,523797.5521,84.5005,491.453,41528.02423,1
523719.1245,525742.1352,2023.01,30.655,62015.37155,6
523728.8336,523781.7595,52.9259,1240.865,65673.8969,5
523732.8528,523734.6922,1.83941,1390.623,2557.925852,3
523800.2039,523836.5381,36.3342,1236.558,44929.34568,3
523831.9964,523876.8499,44.8535,1243.852,55791.11568,2
523872.1769,523902.6778,30.5009,488.039,14885.62874,1
523907.2133,523999.8282,92.6149,511.777,47398.17568,1
523911.0365,524076.3565,165.32,665.249,109978.9647,7
524004.0379,524071.3492,67.3113,728.099,49009.29022,3
524038.2583,524085.7368,47.4785,498.969,23690.29967,1
524122.8658,524285.3302,162.464,632.359,102735.5726,2
524149.1187,524177.9972,28.8785,1266.568,36576.58399,5
524157.6576,524222.1383,64.4807,505.898,32620.65717,1
524178.8131,524236.4911,57.6779,1238.691,71445.09563,5
524199.1471,524241.8715,42.7245,1251.571,53472.74519,7
524228.2671,524267.6623,39.3952,1261.117,49681.95644,4
524237.5746,524512.585,275.01,493.464,135707.5346,1
524268.702,524409.7338,141.032,1227.99,173185.8857,5
524302.548,524419.3655,116.818,42.294,4940.700492,7
524313.7154,524316.2335,2.51811,547.332,1378.242183,2
524328.9167,524358.4084,29.4917,1251.408,36906.14931,4
524410.7772,524414.5097,3.73248,1168.271,4360.548142,3
524437.357,524463.9989,26.642,1258.559,33530.52888,5
524464.447,524475.6637,11.2167,1405.194,15761.63954,4
524471.6424,524485.4683,13.8259,1247.915,17253.548,7
524476.3255,524511.4122,35.0867,1247.059,43755.18502,4
524492.7501,524589.7585,97.0084,621.756,60315.55475,5
524515.5448,524533.6902,18.1454,651.997,11830.74636,7
524520.5592,524529.4046,8.84534,1421.7,12575.41988,4
524532.7465,524542.4802,9.73378,515.529,5018.04587,1
524537.3138,524539.4547,2.14092,1456.642,3118.553991,7
524542.8988,524569.5461,26.6473,504.618,13446.70723,1
524569.3949,524578.7799,9.38499,613.559,5758.245079,2
524570.1937,524576.4703,6.27656,545.307,3422.652104,1
524576.4247,524587.8625,11.4378,1141.369,13054.75035,4
524576.6465,524581.3934,4.74692,475.647,2257.858257,1
524590.5213,524673.9135,83.3922,1224.62,102123.756,5
524591.9283,524774.9936,183.065,398.807,73007.60346,1
524630.6042,524738.5176,107.913,809.682,87375.21367,4
524666.2185,524919.1886,252.97,149.466,37810.41402,3
524682.6497,524696.9171,14.2674,1196.733,17074.2684,5
524714.0717,524783.4539,69.3821,1239.686,86012.01802,2
524727.1416,524734.722,7.58036,1374.099,10416.1651,7
524731.3157,524759.8495,28.5338,1247.649,35600.16704,5
524753.71,524854.9257,101.216,1225.144,124004.1751,7
524812.9194,525001.4497,188.53,510.743,96290.37779,5
524849.7928,524932.4745,82.6817,626.984,51840.10299,2
524903.02,524994.2202,91.2002,259.455,23662.34789,1
525079.6174,525105.7257,26.1084,1262.314,32956.99884,5
525106.3293,525167.6546,61.3253,1243.872,76280.82356,4
525138.8275,525158.1911,19.3637,658.778,12756.37956,7
525151.4368,525410.5243,259.087,493.056,127744.3999,1
525162.2961,525177.5235,15.2273,1224.524,18646.19431,3
525185.0698,525225.5173,40.4475,1244.414,50333.43527,4
525210.7702,525213.7979,3.02771,995.288,3013.44343,5
525214.374,525289.7213,75.3473,1235.768,93111.78223,5
525221.2413,525257.018,35.7767,1238.734,44317.8147,3
